"","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9025","AC068580.6",1.71405395880741,1.48048820804678,3.80692492143994,0.000204560880050359,0.0510025719667647,0.500998730179729
"16587","NHS",1.30934084121108,2.47993673654781,3.80156934563092,0.00020863423100379,0.0510025719667647,0.500674038590968
"174","CLCNKB",-2.3280515048909,-1.46796054483635,-3.80150344725331,0.000208684828014585,0.0510025719667647,-0.0181690722322605
"10270","SLC4A8",-1.28211374419756,2.63585439498927,-3.79309949779239,0.000215233676164148,0.0510043704756783,0.480100862730253
"1805","C2orf44",-0.566422135328144,3.47066207935604,-3.79207336544415,0.000216046521322996,0.0510043704756783,0.427135572865334
"15465","TASP1",0.483059267345908,3.94477910149628,3.78943002035257,0.000218153862521534,0.0510043704756783,0.361026863302626
"11784","SPTBN5",-1.17146048022646,4.10150935286415,-3.78537544535809,0.000221424189942028,0.0510043704756783,0.405298724945672
"12547","SULT1A2",-1.05803486797489,2.78480095601997,-3.77959222408984,0.000226169328389124,0.0510043704756783,0.432619363928652
"11956","IGDCC3",-3.15944667107979,-0.893018085049328,-3.77225528247555,0.00023232810553052,0.0510043704756783,0.0398200865637968
"16914","NRK",1.90231210889507,0.981198280505034,3.77210151875844,0.000232458862843056,0.0510043704756783,0.394436366207081
"8026","INIP",-0.43619452462336,4.87541397193518,-3.77157502802158,0.000232907107575011,0.0510043704756783,0.253172505715169
"8107","GARNL3",-0.743503378031141,3.18741221018672,-3.76852031938577,0.000235524039489045,0.0510043704756783,0.377682643138027
"7091","ESYT2",0.519984498019372,7.02635301576523,3.76274095680206,0.000240551564152729,0.0514419519940611,0.192388888497544
"9098","STK33",-2.04937164638761,-0.24130280588354,-3.75758205699368,0.000245125088284513,0.0517728396342154,0.144602657570485
"947","TXNIP",1.04190392137936,10.0694076155721,3.74723987346807,0.000254543024225327,0.0531063665664255,0.17107684189912
"37","ATAD3C",-1.59160383117206,3.64179711687814,-3.73951741115131,0.000261797765259823,0.0537638173354683,0.2783966005916
"7797","SPAG8",-1.45718431312785,1.19472568958487,-3.73723467254778,0.000263979463185605,0.0537638173354683,0.217804017782728
"16246","CCDC157",-0.855379889694498,1.83093614432338,-3.72834116834671,0.000272644600434285,0.0540656668559458,0.264069788696689
"2490","AC005042.4",1.69171902262187,0.379607609936836,3.72799925347361,0.000272983051827146,0.0540656668559458,0.139114501099437
"13016","TRPV1",-0.815750368280932,3.6847375751863,-3.72602779720824,0.000274942308654856,0.0540656668559458,0.204945770550817
"8299","NOXA1",-0.880500668675269,4.12769234153933,-3.72242508914667,0.000278557157270582,0.0541534629386805,0.163769003789747
"15349","ZIK1",1.26927896366309,1.61428480734707,3.71930941482603,0.000281719558191639,0.0541534629386805,0.249199523965184
"11474","GTF2A1",0.44595528930293,5.70830040595281,3.70927729263489,0.000292134541297179,0.0555276166117505,0.0142994384204664
"12271","BAIAP3",-1.02799566283526,4.84934856950948,-3.70623929343326,0.00029535966282846,0.0555276166117505,0.0617454849739429
"14840","LIN37",-0.814491146538552,3.38138050505069,-3.70222601524794,0.000299671795140218,0.0557259246875962,0.161349077190098
"13635","SKAP1",1.55315652244791,3.62557140523521,3.69850002316739,0.000303728497496077,0.0558729799479881,0.136466138425744
"1888","CAPN13",-0.987300153813463,4.68387817009549,-3.6901621344696,0.000312995385390146,0.0569651601410066,0.0195430546460411
"5718","PACSIN1",-1.20214941785173,2.33304098405334,-3.68713261455382,0.00031642818511731,0.0569837199051257,0.148535718908239
"12250","METRN",-1.05390506430913,6.34204842829951,-3.67688120175537,0.000328310131247968,0.0575797277834793,-0.0762137671688921
"8265","TRAF2",-0.5791397476213,5.79271642996508,-3.67663060424814,0.000328605801338538,0.0575797277834793,-0.0741852422199951
"6153","NUP43",-0.410585136215527,5.3940383900346,-3.67559125713054,0.000329834774537115,0.0575797277834793,-0.0779836125718907
"12521","SLC5A11",-1.97127931502938,-0.896512193957174,-3.6695295453655,0.000337089423935973,0.0582517764110771,-0.249321533872992
"10355","SUOX",-0.630881346133809,5.15510091171637,-3.66591613313743,0.000341485410753475,0.0584213240717045,-0.103007016933891
"6562","TMEM248",0.543007231620034,7.36015836005664,3.64835001575534,0.000363638561344974,0.0615953317573249,-0.183855102156624
"8047","DFNB31",-0.862796064740796,4.74672301807899,-3.63837264543658,0.000376818687682185,0.0632020991065375,-0.145471625672093
"8454","ITGB1",0.81471322614672,8.89041506780312,3.63038673366716,0.000387691713691683,0.0643944644450225,-0.226120270252034
"6840","SYPL1",0.6163289599826,7.37994240279354,3.62433222900993,0.000396131715801253,0.0651636672493061,-0.262024225224124
"14051","APCDD1",1.16959038043951,2.97584203146649,3.60206027674601,0.000428694670422153,0.0689639027158594,-0.188550595728568
"2866","NMUR1",-2.05843536829905,-0.750179016694094,-3.60044609939784,0.000431150253389337,0.0689639027158594,-0.370104663892079
"15205","KCNC3",-1.4507987022562,2.88983297747082,-3.60033043072409,0.000431326723789862,0.0689639027158594,-0.149497960205763
"16559","GPX1P1",1.37273752277085,1.50320824265646,3.5940244319261,0.000441051230526996,0.0698657819616282,-0.141239067470212
"9346","TMEM138",-0.52944856551521,5.22085604801103,-3.58613659804545,0.000453506165553941,0.0706960596395356,-0.363576772720212
"13359","MYO1D",0.690311199665735,6.81522706273212,3.58523821838553,0.000454945555158161,0.0706960596395356,-0.39583969404863
"9192","DCDC1",-2.4998571622966,0.0567516746421127,-3.58291386568367,0.000458689655131427,0.0706960596395356,-0.310575279124663
"2096","CYP26B1",1.07814490948337,1.63347553317502,3.56754416019277,0.00048418783240928,0.0722944472994311,-0.271831560290087
"14863","ZFP82",-0.910517682484734,2.9001576565863,-3.56361564860254,0.00049091624224424,0.0722944472994311,-0.25028861233128
"14312","AMH",-1.57766002389714,0.714379805785894,-3.5623869090273,0.000493038734186972,0.0722944472994311,-0.25452790798526
"7647","RECQL4",-1.1628502962657,4.40987684864636,-3.56134945910477,0.000494837523578849,0.0722944472994311,-0.37663927617534
"8289","NDOR1",-0.590969612636393,3.95590992521667,-3.56088097409708,0.000495651833425174,0.0722944472994311,-0.355491595453816
"12759","AC009061.1",1.65208882362326,1.33388316408362,3.55687931335413,0.000502659036722444,0.0722944472994311,-0.263677094528169
"9385","ZBTB3",-0.645585896989233,2.10673722963609,-3.55677552937075,0.000502842005181248,0.0722944472994311,-0.252776126441463
"7581","PSCA",2.0022384908589,2.98995448156368,3.55600085559423,0.000504209717285682,0.0722944472994311,-0.284905984138802
"2079","C2orf42",-0.466232407173523,3.57414820036594,-3.55395063406319,0.000507846373287396,0.0722944472994311,-0.3436131735599
"6204","PNLDC1",-2.62588661959122,-2.53183038052506,-3.55200631358382,0.000511317987095579,0.0722944472994311,-0.804456021255843
"2698","STRADB",-0.678960911081431,4.78542853383449,-3.54865166539305,0.000517360348046749,0.0725491871670802,-0.466136550933554
"14843","AC002398.13",-1.18157146124774,0.922946034077142,-3.53944333129159,0.00053429363713032,0.0737919845173344,-0.364275994757484
"12432","NPIPA1",-1.05138076999517,3.81909789255091,-3.5391457061884,0.00053484954875786,0.0737919845173344,-0.396039274039159
"11633","IGHG4",-1.92670033286952,3.14639262545111,-3.53227346449206,0.000547838091716217,0.0749793125846483,-0.457126091432063
"7922","NOL8",-0.414991832867374,5.60398628631082,-3.52948296807258,0.000553196377547247,0.0751117748180818,-0.558012397597821
"7225","HMBOX1",-0.623829044447447,4.19092148200282,-3.51791879490038,0.000575931736806139,0.0775829933329089,-0.508241136990407
"5610","GTF2H4",-0.431238225755316,4.85363015223887,-3.51429544902417,0.000583234198256552,0.0779528958107273,-0.579209309834148
"9667","RAB30",-0.956396414970545,4.97703563200986,-3.50984611043974,0.00059232046422688,0.0785536317983989,-0.592678649886682
"690","PTGER3",1.50535324039421,2.04970497821739,3.5032351141972,0.000606067270061123,0.0797584527400438,-0.471729422225697
"13623","LRRC46",-1.04163079985626,1.98895119638077,-3.49609483848377,0.00062125121982321,0.081132563883477,-0.434244584942342
"7015","ARHGEF35",-0.72616899468883,3.47550335202637,-3.49194093528965,0.000630248317230587,0.0812708878465999,-0.533525545554289
"11591","MARK3",-0.423211772642011,6.39160172763041,-3.48971874845799,0.000635111560214066,0.0812708878465999,-0.689264958376148
"14329","TLE6",-1.06652911917444,2.34109912321806,-3.48905918507903,0.000636561782291582,0.0812708878465999,-0.45595207039767
"6465","YAE1D1",-0.536648789898594,4.179784841691,-3.4861339303584,0.000643031294961294,0.0814887362533171,-0.613197399094174
"13645","HOXB7",1.13459456225572,3.89212683063418,3.4808966308742,0.000654768690870752,0.0815441660226923,-0.633190795236273
"7649","C8orf82",-0.697356163947441,4.31263053622421,-3.48046393548225,0.000655747357503293,0.0815441660226923,-0.643472766888362
"3893","WDR53",-0.562526074965084,3.54478054624949,-3.4795724703937,0.000657767998078767,0.0815441660226923,-0.573340111943888
"7634","FBXL6",-0.72846851751429,5.02411004398463,-3.47528406197295,0.000667570315435221,0.0821639781040702,-0.695256943171525
"9805","PCSK7",0.678517213154778,6.04630180486054,3.47194634701044,0.000675294319292373,0.082520965817528,-0.756419280906751
"8834","CNNM2",0.670739563824187,3.6687562662511,3.46809194891403,0.00068431839242957,0.0830306316147878,-0.650051719276784
"13155","SLC25A35",-0.727460383909144,3.48127625733205,-3.46329250755632,0.000695713310308993,0.0833555643407582,-0.62784415731536
"13881","FBF1",-0.711520209735831,4.63386355968271,-3.46185284529035,0.000699165955257679,0.0833555643407582,-0.704273150606419
"9569","TPCN2",0.555737431299578,4.03001809226684,3.45939492128297,0.000705097823084262,0.0833555643407582,-0.695857051559187
"9344","DAK",-0.529976622437369,5.45662458148427,-3.45856170618614,0.000707119372137321,0.0833555643407582,-0.77527207749877
"5726","DEF6",-0.687357453261555,4.78012990217485,-3.4562686888168,0.000712710816358988,0.0833555643407582,-0.732757308654253
"8467","HSD17B7P2",-0.961463308745317,3.07187160726718,-3.45325370700859,0.000720125903564103,0.0833555643407582,-0.607099217119756
"12077","ADAMTS7",0.976422515782119,2.85580830048168,3.45285874887995,0.000721102614123931,0.0833555643407582,-0.63167260249467
"4546","AHRR",1.45486866590534,1.67805081485804,3.44867824334694,0.000731517271572655,0.0839919294098321,-0.57492940792561
"6413","CTB-113D17.1",-1.72459679913036,1.3034761606701,-3.44283669050687,0.000746306540753867,0.0842802970012976,-0.604655055688172
"16281","RFPL3S",-2.16256287091377,-2.23864573174281,-3.44259467958572,0.000746925257665056,0.0842802970012976,-1.03207971387821
"12439","MPV17L",-1.12751782189156,4.16467409563986,-3.44155903300118,0.000749578395344783,0.0842802970012976,-0.721669524847315
"12946","ANKRD11",0.387069633969102,5.95389417072835,3.43896790193968,0.000756255174889563,0.0842802970012976,-0.85555340033152
"8635","VCL",0.519262824906621,6.96094296406828,3.43681463339226,0.000761846071023567,0.0842802970012976,-0.865205764892542
"9935","CCDC77",-0.520504414917463,2.84454593862334,-3.43614716807755,0.000763586978910517,0.0842802970012976,-0.646578173551775
"9545","PITPNM1",0.678835474979678,4.85688069569902,3.43294335812648,0.000771995326631986,0.0846621541539745,-0.841579909323965
"10049","DDX12P",-0.940660476446594,2.82227934525142,-3.42025418493086,0.000806158162336523,0.087845565867855,-0.69380218029904
"10708","POP5",-0.52778296899059,4.70468986177895,-3.41753445641343,0.000813662517070369,0.0881021414053156,-0.868939539243216
"16591","CDKL5",1.64691187091069,-0.426123757834235,3.41264521859534,0.000827317923341866,0.088795038151336,-0.782861748830819
"13863","KIAA0195",-0.639346848692597,6.27162248540583,-3.41102821423238,0.000831881189043433,0.088795038151336,-0.932741093199098
"4389","PCDH18",0.858136708138303,3.51007694448766,3.4082521623803,0.000839770381182427,0.088795038151336,-0.87586942146155
"1360","KIAA1614",0.888586806522072,1.12289197761401,3.4060884303668,0.000845967983819459,0.088795038151336,-0.700445127468405
"13644","HOXB6",1.39718784192212,3.25253009593126,3.40607275195833,0.000846013047619112,0.088795038151336,-0.762673065597319
"3583","H1FX-AS1",-1.15607853744597,2.13315532349365,-3.40267671196997,0.000855827314369367,0.08927740057458,-0.707689371203537
"4262","CCSER1",1.56076169318352,0.786111407066216,3.39637876529257,0.000874310685681497,0.0906307830777493,-0.744133780852232
"15672","ZSWIM1",-0.459030926276131,3.64540234003463,-3.39466782464851,0.000879396188385924,0.0906307830777493,-0.845956267400201
"5144","PCDHB15",0.826801560415224,1.21543013800651,3.39045288014805,0.000892042858261524,0.0913836480187913,-0.744145768332825
"8356","PROSER2",-1.01141576363432,3.23174260947709,-3.38593582809348,0.000905784877741529,0.0922390933833458,-0.828845644024532
"10307","NPFF",-1.37196664142379,1.30850998780143,-3.38302761312568,0.000914736999134146,0.0925414913040559,-0.788524007959141
"15395","SDCBP2",1.03262081148194,3.79597826703126,3.37980261696784,0.000924761040870194,0.0925414913040559,-0.893563765813318
"9463","SLC25A45",-0.737834348106754,3.51022460194261,-3.37973184250743,0.000924982172842737,0.0925414913040559,-0.8626860200204
"3359","KCTD6",-0.855492427329072,4.33332999583886,-3.37779922010165,0.000931039733503242,0.0926059753533341,-0.963700579209965
"2828","SCG2",1.55122892393283,1.78553010254164,3.37125778643617,0.000951819614494226,0.0941256067327585,-0.857514739507053
"9303","MED19",-0.50582532472359,4.64203998755985,-3.36875449341528,0.000959885892131251,0.0943777462217324,-0.997763282046011
"601","ZYG11A",-1.45910343713529,1.16733755651478,-3.36316904004313,0.000978114787801152,0.0955355500281343,-0.825908451580622
"12349","LA16c-380H5.5",-1.02188835028475,1.34196783548248,-3.36174009993811,0.00098283006809397,0.0955355500281343,-0.829567139009062
"3779","KCNMB3",-0.901423032341059,2.8535960037248,-3.3589042254395,0.000992251038041149,0.0959063884678417,-0.856923891139647
"12491","NPIPB4",-1.02656857824115,2.84563248944891,-3.3555832017113,0.00100339103994472,0.0964382804009789,-0.88467131589015
"9562","LRP5",0.639955471207347,6.2544800708395,3.35213918136113,0.00101506705807689,0.0970154593831258,-1.12540244007187
"1708","EFCAB2",-0.56844965109194,3.68177155245638,-3.34964841447032,0.00102359034439337,0.0972865756215655,-0.971912782426948
"1262","RXRG",-2.52871514876971,-1.75587132852982,-3.34503048282318,0.00103956994994172,0.0982594624508447,-1.0891242867553
"7680","KIAA1432",0.434809896418068,4.62877361435292,3.34301444334995,0.00104661898234812,0.0983821843407229,-1.12114842567721
"14398","PRR22",-1.17323036153183,1.86035438110575,-3.33666861024348,0.00106909970036724,0.0997445271759815,-0.896273272270355
"14547","WDR83",-0.607540673613521,2.88816019196037,-3.3356437060848,0.00107277256256609,0.0997445271759815,-0.934103082227978
"9128","PARVA",0.519243772134394,6.71807299782189,3.33365384218242,0.00107993715500085,0.099819889407373,-1.18640657831859
"11489","EFCAB11",-0.599569388977349,3.36836949931328,-3.33218553890125,0.00108525248011289,0.099819889407373,-1.01852657921653
"16184","FAM211B",-1.07321444903913,4.40498803292165,-3.32998121771117,0.00109327812555544,0.100020332470602,-1.10093427456467
"12198","LINS",-0.405550324032732,4.02345939230759,-3.32703621040372,0.00110408704085489,0.100471920717795,-1.10041061385769
"15238","SIGLEC12",2.15210421972783,-1.38390003905165,3.32214438960515,0.00112226209791497,0.101266988719413,-1.20176524844671
"14396","HSD11B1L",-0.897096970289457,2.49275936378321,-3.32150383168723,0.0011246626056049,0.101266988719413,-0.955628737407277
"966","PRKAB2",0.619030801927204,5.56805473103825,3.31417817692116,0.00115245877598147,0.102233015609465,-1.23195875334554
"12438","NPIPA5",-1.09912697131245,2.26411837150348,-3.31267150714016,0.00115825456536764,0.102233015609465,-0.97695364055286
"7886","IDNK",-0.778096772530054,2.61850591000409,-3.31241459214694,0.00115924556546778,0.102233015609465,-0.987257825313604
"14801","SCGB1B2P",-1.43874618525011,-0.590585121180922,-3.31198919893357,0.00116088817817674,0.102233015609465,-1.13669341105371
"6092","STX7",0.409210028310556,6.49214808323496,3.31085718228079,0.00116526993475834,0.102233015609465,-1.25237045023469
"14355","EEF2",0.493502476238895,10.8178696120935,3.30788878562645,0.00117683328556058,0.102720733925359,-1.22005130931336
"12539","NPIPB6",-1.50297410978602,-0.318786282320948,-3.30421492238314,0.00119129306265179,0.103296992724102,-1.10402158225923
"10075","TAS2R20",1.94302230016099,-1.90496002333271,3.30315105508947,0.00119551113861189,0.103296992724102,-1.25173104431328
"15477","OVOL2",-0.728588804094288,3.08018841902389,-3.29962263983885,0.00120960074624233,0.103989193802582,-1.07742122076628
"13936","CARD14",0.818971749913871,3.22304149499989,3.29498548806978,0.00122835339186302,0.105073349139963,-1.10777293134189
"3813","ABCF3",-0.350600814907827,6.27431977346786,-3.29163834121509,0.00124205739324613,0.105717004396292,-1.30000696219084
"10781","FZD10-AS1",1.83961507528633,0.537828124267435,3.28991478754465,0.00124916951511201,0.105795113595887,-1.04542976777787
"3755","MYNN",-0.415021898639701,4.42616713596771,-3.28842610680015,0.00125534300093319,0.105795113595887,-1.25611325470759
"11170","REC8",-1.4009606934565,3.94011722221068,-3.28687931516403,0.00126178760070314,0.105816971925634,-1.16319045088008
"6738","FAM200A",-0.487756798071006,3.60951204516204,-3.2829420648513,0.00127833135638846,0.106465598586189,-1.19521575570564
"5288","FBLL1",-2.03979889298834,-1.37115467681205,-3.28208288652529,0.00128196827851034,0.106465598586189,-1.33119088191974
"4456","PDGFC",0.747086872677556,4.57913897336631,3.28047183256722,0.00128881392498398,0.106517046515101,-1.29613504098463
"6737","ZKSCAN5",-0.426757086988704,4.55563051580642,-3.27301132155098,0.00132096152228133,0.107224063218116,-1.30905101495676
"5982","HACE1",0.522284660816444,3.5882774926354,3.27300715910138,0.00132097966520523,0.107224063218116,-1.25867827283674
"10362","MYL6",0.433829949078907,9.86458056789294,3.27268814965681,0.00132237082700828,0.107224063218116,-1.33875877313978
"6956","CNOT4",-0.355414042729007,4.66678255297028,-3.27267264639052,0.00132243846966464,0.107224063218116,-1.32170106530171
"12476","ERI2",-0.581615690560247,3.99415666437634,-3.26849082765916,0.0013408024645033,0.108200229069446,-1.26257052231311
"11580","MOK",-0.640833893335015,4.2578861688245,-3.26632633733451,0.00135040064496598,0.108463165418206,-1.27797891365501
"5647","MSH5",-0.852064204527469,4.03582371366147,-3.26333011571709,0.00136379271425558,0.109026942782637,-1.27065070191286
"16532","CD99P1",0.71763286502875,2.53116795737914,3.25862908634598,0.00138505426347401,0.110014615017259,-1.15627753311743
"2486","ACVR1",0.395486800212279,5.35523303002262,3.25776221323202,0.00138900846643254,0.110014615017259,-1.40926312120706
"12525","ZKSCAN2",-0.609447059287864,3.01015982925476,-3.25109249686236,0.00141978558159971,0.1115924667404,-1.21009547472283
"12822","SF3B3",0.425649119845359,6.88807937265409,3.25030793869912,0.00142344733915031,0.1115924667404,-1.43197269414396
"9100","ST5",0.58231190804102,5.0830471961114,3.24922879564201,0.00142849837597308,0.1115924667404,-1.42389615700216
"2722","NRP2",0.775410143485713,5.1368895862568,3.24474311556527,0.00144967342472205,0.112402798081964,-1.45906599251629
"13261","SPECC1",0.86262376775973,4.74090869308101,3.24257432329576,0.00146001585635186,0.112402798081964,-1.42090306036063
"4508","TENM3",1.14010523621986,1.22516297299656,3.24180562868136,0.00146369802595097,0.112402798081964,-1.22051059910039
"14620","PGLYRP2",-2.45588331247821,-0.0393520759416323,-3.23973136306083,0.00147367726489414,0.112402798081964,-1.17734007791407
"8829","SFXN2",-0.729308488369337,4.2702288469076,-3.2397080360573,0.00147378984971933,0.112402798081964,-1.36902797774541
"16992","ENOX2",0.512471822072805,3.6863509107099,3.23664423351374,0.00148864667243313,0.112402798081964,-1.36221945602809
"8293","FAM166A",-1.9809510896319,-2.11735806799318,-3.23519508288711,0.00149572225801146,0.112402798081964,-1.45189077495303
"11835","DUOX2",-2.30828385133724,-0.0386175122254179,-3.23479635295547,0.00149767456919483,0.112402798081964,-1.22038057128628
"4213","HNRNPDL",0.446145259368493,7.75835301102559,3.23472929200243,0.00149800315423707,0.112402798081964,-1.47319963997738
"11241","FBXO33",-0.53715784725062,4.62830968490775,-3.23009619404412,0.00152086748847718,0.113620091671911,-1.42692170010183
"6896","WASL",0.438197468342808,6.84013866323901,3.22799453165748,0.001531345868478,0.113818260166183,-1.50000793724752
"3982","EVC",0.662644224905511,3.91124057317719,3.22690070957324,0.00153682593514076,0.113818260166183,-1.40553220624632
"3827","VPS8",-0.432059909325053,5.98862066294042,-3.22379108981493,0.00155250498969335,0.113879812324216,-1.49857798426732
"12412","RMI2",-1.00331553591972,3.85324804839827,-3.22314492524355,0.00155578163857517,0.113879812324216,-1.39162611111841
"13462","RARA",-0.538553738749934,6.28674795506104,-3.22055129642707,0.00156899855095069,0.113879812324216,-1.51374811072415
"4779","GTF2H2B",-1.42124694208298,1.34893539518284,-3.21935297688399,0.00157514028609458,0.113879812324216,-1.22465111885641
"14582","C19orf57",-1.1619030492809,1.12782526506868,-3.21790016717967,0.00158261633829855,0.113879812324216,-1.23531323726518
"5943","CGA",3.51580867949038,-0.999839400765681,3.2167613681799,0.00158849956811237,0.113879812324216,-1.34610913445287
"8197","DDX31",-0.340362100106676,4.36355990868328,-3.21657177312659,0.00158948102085498,0.113879812324216,-1.45581734616437
"895","AP4B1",-0.547454233536382,4.31272289980833,-3.21629606850073,0.00159090923225903,0.113879812324216,-1.43838849472988
"9518","CCS",-0.489136926049157,5.97866666433113,-3.21347508755668,0.0016055912624378,0.114451897157441,-1.52664781224207
"8351","GATA3",-0.861197434649778,9.13366192962422,-3.20568281672227,0.00164680391279437,0.116537973899803,-1.54616050175978
"11895","DYX1C1",-0.712535143975773,2.42991756144273,-3.20536982862994,0.00164847964015386,0.116537973899803,-1.28232791947197
"4866","RASA1",0.44027485083942,5.44922081914481,3.20350234045004,0.00165851108774466,0.116764640696031,-1.5698789914629
"10782","FZD10",1.83275098897206,-0.0457170639244084,3.20176926826852,0.00166787122482659,0.116942380796448,-1.31099389914364
"8268","LCN12",-1.24024976870866,1.47293578571802,-3.19786616119862,0.00168913153531816,0.117782533496869,-1.28032130900562
"13226","LRRC48",-1.05024958239332,1.4513289050859,-3.19704742166048,0.00169362305589372,0.117782533496869,-1.2823900267905
"16566","GEMIN8",-0.368185750995443,4.47669390857993,-3.19546631615308,0.00170232825690271,0.117822443111479,-1.51506257159291
"8574","SUPV3L1",-0.404132717866358,5.12048710212056,-3.19421459833157,0.0017092493852516,0.117822443111479,-1.56184828451601
"4878","GPR98",1.68142780782934,2.03784711635656,3.19320372794911,0.00171485786385074,0.117822443111479,-1.30816305598643
"7653","COMMD5",-0.480989745095231,4.40292897376238,-3.18947447482824,0.00173569657406461,0.118777187956389,-1.53464965891907
"16494","PLXNB2",0.459276462181196,7.95052036965293,3.18493900722919,0.00176135723595243,0.120052986424997,-1.61988104686433
"7224","INTS9",-0.465527919901604,4.19265908298886,-3.18201804347474,0.00177806941349712,0.120711156849638,-1.54194116151601
"1762","NOL10",-0.320239604401159,4.9708465914899,-3.1775864337738,0.00180370600556098,0.121967598194219,-1.61922393188323
"9680","EED",-0.388556865858663,4.56125443321704,-3.17602548529975,0.00181281741259399,0.121975374098487,-1.58775246451213
"886","PPM1J",-1.14620307373251,3.68489522019154,-3.17512714633741,0.00181808045330338,0.121975374098487,-1.47743909794168
"14852","ALKBH6",-0.485455065855901,3.95111167737583,-3.17084276753738,0.00184337673596052,0.123189410932862,-1.53842014517694
"3606","UBA5",-0.386440898349521,5.89582644814705,-3.16842670160789,0.00185778556866598,0.123212686507437,-1.66166501823313
"13677","EME1",-1.18034247922929,0.951429383864189,-3.16836930628796,0.00185812912783018,0.123212686507437,-1.36351332053098
"15474","DSTN",0.561984537507509,9.30348649000395,3.16470472010927,0.0018801871936824,0.124193986523237,-1.66404610544059
"15942","FAM3B",-2.113519885065,2.85464334045197,-3.16190779241499,0.00189718579950611,0.124484335839708,-1.44505811023324
"15383","CSNK2A1",0.401924992535544,6.96209905080299,3.16158846430252,0.0018991355888569,0.124484335839708,-1.69119328119537
"2439","RAB3GAP1",0.351143797996807,6.37552704052484,3.1600418341156,0.00190860550741935,0.124627568782176,-1.69857654810075
"809","VCAM1",1.05839980438812,4.83471460464233,3.15719505731374,0.0019261507392008,0.125295007019952,-1.70973777464664
"16048","DGCR6",-0.942004036726468,4.16794423391553,-3.15118948173448,0.00196365596375885,0.126667613594838,-1.60319604628705
"12553","ATP2A1",-1.60586457640109,0.793886290017384,-3.15070521510405,0.00196670955467057,0.126667613594838,-1.41605881119736
"12314","PGP",-0.555328912428998,4.76327019898949,-3.15026903269238,0.00196946371383135,0.126667613594838,-1.66016354950438
"9988","CHD4",0.382946344299327,7.77546237154614,3.14825550388706,0.00198222402770537,0.127010818973721,-1.72576771079673
"11279","PTGER2",0.915219560992238,1.63158875065126,3.14650024042618,0.00199341012463658,0.127250971687622,-1.44362625709949
"9936","B4GALNT3",-1.44163271421386,4.29927882228989,-3.14358414583328,0.00201212351273563,0.127968063404763,-1.63271612123714
"4769","CCDC125",-0.474407342498945,5.15193990422808,-3.14009074196639,0.00203475599028255,0.128493569062143,-1.71354000540936
"11542","GLRX5",-0.445302193914705,5.65506250265502,-3.13999066211327,0.00203540783351886,0.128493569062143,-1.73883237937028
"2356","DDX11L2",-1.50442707037105,0.628421604222117,-3.13474674060832,0.00206983467367876,0.130115924327176,-1.47229992702839
"8045","KIF12",-1.18770682563028,4.60940206953141,-3.13336594060206,0.00207898906705234,0.130115924327176,-1.67949968717852
"5761","ANKRD18EP",1.01982788701741,0.564218151296939,3.13262399147179,0.00208392350161599,0.130115924327176,-1.46039473129423
"7359","TRPA1",-2.73419603536571,-1.55423101795741,-3.13123366079267,0.00209319931400099,0.130219832232469,-1.60129249483615
"5986","PRDM1",0.694842096913856,2.86383801957813,3.12824544033912,0.00211326528771673,0.130802059067866,-1.61236104770125
"2999","FANCD2",-0.796849044998459,3.38352326532873,-3.12756643992924,0.00211784956522089,0.130802059067866,-1.599368623713
"3914","LRCH3",-0.410946003672247,5.02282389588919,-3.12615824432737,0.0021273863848508,0.130918439827437,-1.76189380305251
"6769","PPP1R35",-0.592486101448963,3.29072990186811,-3.12273267803486,0.00215075188181998,0.131516904886557,-1.60716914571117
"16099","AIFM3",-0.999975032156467,1.02776674581239,-3.12244538047712,0.00215272227612702,0.131516904886557,-1.49189450785261
"5447","TFAP2A",-0.852315406486724,6.59151808329412,-3.12136111852038,0.00216017361895736,0.131516904886557,-1.79924177473063
"16456","RIBC2",-1.53115711985325,-0.271637288904696,-3.10882647384293,0.00224806634223477,0.136073230146766,-1.57566256390782
"16072","TXNRD2",-0.65340546312906,4.72650830244974,-3.10842728040444,0.00225091910986292,0.136073230146766,-1.78205018042626
"6441","FKBP9",0.48684086129969,6.62644735301068,3.10450082765932,0.00227915790354491,0.137000681424218,-1.86553424205607
"8215","ADAMTS13",-0.922311890994991,3.33308220750322,-3.10406990407822,0.00228227695849323,0.137000681424218,-1.64085616512434
"1136","LMNA",0.491867700695391,8.33395380036451,3.10064465279862,0.00230720997822247,0.138013105970035,-1.85948777872519
"2227","AC008268.1",-1.91290214679923,0.953039879575652,-3.09694290699868,0.0023344387941058,0.139155327141331,-1.5543073754858
"4390","SLC7A11",1.5886136219835,1.82384017446175,3.09537504034906,0.00234606085546341,0.139362531650236,-1.55373039073392
"4457","GLRB",1.24449727119828,1.91258833452483,3.09161628464161,0.00237414149296888,0.140210449501954,-1.58272099800481
"6596","EIF4H",0.466146140089798,8.19141477507065,3.09127238729416,0.00237672611383953,0.140210449501954,-1.88574198561788
"11500","CCDC88C",-0.848226114870167,5.32319638936106,-3.09004627598157,0.00238596235804448,0.140271628939605,-1.87073563754517
"9845","CCDC153",-1.20823241290344,1.30142464482115,-3.08447361547532,0.00242836064628259,0.142275321700694,-1.58194981424933
